2023/03/16;T;01001;30
2023/03/16;M;01002;34
2023/03/16;M;01001;65
2023/03/17;T;01003;20
2023/03/17;M;01001;44
2023/03/17;M;01002;65
2023/03/18;T;01003;52
2023/03/18;M;01001;20
2023/03/19;T;01002;30
2023/03/19;T;01003;54
2023/03/20;M;01001;43
2023/03/20;M;01002;45
2023/03/20;T;01001;33
2023/03/21;M;01002;43
2023/03/21;T;01003;42
2023/03/22;M;01001;50
2023/03/22;M;01002;22
2023/03/22;T;01003;66
2023/03/23;M;01002;70
2023/03/24;T;01001;30
2023/03/24;M;01001;44
2023/03/24;T;01002;65
2023/03/25;M;01002;54
2023/03/25;T;01002;76
2023/03/26;T;01003;63
2023/03/27;M;01002;41
2023/03/27;T;01002;55
2023/03/27;T;01003;23
2023/03/28;M;01001;32
2023/03/28;T;01003;48
2023/03/29;T;01001;53
2023/03/29;T;01002;24
2023/03/29;T;01003;55
2023/03/30;M;01002;23
2023/03/30;T;01003;77
2023/03/31;M;01002;55
2023/03/31;M;01001;11
2023/04/01;M;01001;48
2023/04/01;T;01003;41
2023/04/01;T;01002;80
2023/04/02;T;01001;30
2023/04/02;M;01002;34
2023/04/02;M;01001;65
2023/04/03;T;01003;20
2023/04/03;M;01001;44
2023/04/03;M;01002;65
2023/04/04;T;01003;52
2023/04/04;M;01001;20
2023/04/05;T;01002;30
2023/04/05;T;01003;54
2023/04/06;M;01001;43
2023/04/06;M;01002;45
2023/04/06;T;01001;33
2023/04/07;M;01002;43
2023/04/07;T;01003;42
2023/04/08;M;01001;50
2023/04/08;M;01002;22
2023/04/08;T;01003;66
2023/04/09;M;01002;70
2023/04/10;T;01001;30
2023/04/10;M;01001;44
2023/04/10;T;01002;65
2023/04/11;M;01002;54
2023/04/11;T;01002;76
2023/04/12;T;01003;63
2023/04/13;M;01002;41
2023/04/13;T;01002;55
2023/04/13;T;01003;23
2023/04/14;M;01001;32
2023/04/14;T;01003;48
2023/04/15;T;01001;53
