2023/04/01;M;01001;75
2023/04/01;T;01003;89
2023/04/01;T;01002;63
2023/04/02;T;01001;96
2023/04/02;M;01002;50
2023/04/02;M;01001;101
2023/04/03;T;01003;45
2023/04/03;M;01001;82
2023/04/03;M;01002;109
2023/04/04;T;01003;53
2023/04/04;M;01001;66
2023/04/05;T;01002;97
2023/04/05;T;01003;48
2023/04/06;M;01001;84
2023/04/06;M;01002;56
2023/04/06;T;01001;72
2023/04/07;M;01002;105
2023/04/07;T;01003;94
2023/04/08;M;01001;69
2023/04/08;M;01002;41
2023/04/08;T;01003;88
2023/04/09;M;01002;70
2023/04/10;T;01001;47
2023/04/10;M;01001;78
2023/04/10;T;01002;102
2023/04/11;M;01002;43
2023/04/11;T;01002;61
2023/04/12;T;01003;80
2023/04/13;M;01002;99
2023/04/13;T;01002;44
2023/04/13;T;01003;57
2023/04/14;M;01001;93
2023/04/14;T;01003;104
2023/04/15;T;01001;67
